0.960817	0.947539	0.9574	0.908767333333
0.960817	0.947539	0.930599333333	0.963355666667
0.9574	0.908767333333	0.927182333333	0.924584
0.9574	0.908767333333	0.964546	0.882508666667
0.823150666667	0.808911	0.838268333333	0.83322
0.823150666667	0.808911	0.842152666667	0.776423
0.823150666667	0.808911	0.782538	0.826661333333
0.996619	0.772705333333	0.992641	0.692957666667
0.996619	0.772705333333	0.990138666667	0.859039
0.992641	0.692957666667	0.977346	0.737754333333
0.992641	0.692957666667	0.969089	0.631066
0.927182333333	0.924584	0.895954	0.920424666667
0.927182333333	0.924584	0.930599333333	0.963355666667
0.895954	0.920424666667	0.874556	0.954462
0.895954	0.920424666667	0.875253666667	0.890674666667
0.930599333333	0.963355666667	0.895519666667	0.978697333333
0.895519666667	0.978697333333	0.874556	0.954462
0.895519666667	0.978697333333	0.805378666667	0.989602333333
0.874556	0.954462	0.844238	0.947956333333
0.57581	0.946763666667	0.610098333333	0.968123
0.57581	0.946763666667	0.580549666667	0.909605
0.57581	0.946763666667	0.547733666667	0.960828333333
0.293488333333	0.798009333333	0.329963666667	0.804085666667
0.293488333333	0.798009333333	0.287961666667	0.767719333333
0.293488333333	0.798009333333	0.262851333333	0.818597333333
0.0519810333333	0.967871333333	0.0868957666667	0.982064
0.0519810333333	0.967871333333	0.0557448666667	0.933562666667
0.875253666667	0.890674666667	0.883263	0.862438
0.875253666667	0.890674666667	0.841271333333	0.907981333333
0.883263	0.862438	0.868085	0.833177
0.883263	0.862438	0.915000333333	0.842263666667
0.806615666667	0.869364333333	0.838268333333	0.83322
0.806615666667	0.869364333333	0.775189666667	0.863791333333
0.806615666667	0.869364333333	0.811987333333	0.900328333333
0.838268333333	0.83322	0.868085	0.833177
0.868085	0.833177	0.899822333333	0.813002666667
0.842152666667	0.776423	0.877292666667	0.764822333333
0.842152666667	0.776423	0.811544	0.749917
0.877292666667	0.764822333333	0.882526	0.730177
0.877292666667	0.764822333333	0.905017333333	0.784855666667
0.882526	0.730177	0.914891	0.727222333333
0.882526	0.730177	0.857218333333	0.712068333333
0.915000333333	0.842263666667	0.899822333333	0.813002666667
0.915000333333	0.842263666667	0.945365333333	0.848401
0.899822333333	0.813002666667	0.905017333333	0.784855666667
0.905017333333	0.784855666667	0.932208333333	0.765016666667
0.775189666667	0.863791333333	0.782538	0.826661333333
0.775189666667	0.863791333333	0.740328	0.891630666667
0.782538	0.826661333333	0.756635333333	0.806571333333
0.844238	0.947956333333	0.841271333333	0.907981333333
0.844238	0.947956333333	0.811222	0.956916333333
0.841271333333	0.907981333333	0.811987333333	0.900328333333
0.811987333333	0.900328333333	0.785789333333	0.929762333333
0.610098333333	0.968123	0.559529	0.983291333333
0.610098333333	0.968123	0.646204666667	0.949220666667
0.805378666667	0.989602333333	0.563438666667	0.992239333333
0.805378666667	0.989602333333	0.729185333333	0.981508333333
0.559529	0.983291333333	0.522318666667	0.980884
0.559529	0.983291333333	0.406513	0.986881333333
0.434450666667	0.750612333333	0.426359333333	0.720465
0.434450666667	0.750612333333	0.40195	0.775825
0.434450666667	0.750612333333	0.47579	0.758876666667
0.426359333333	0.720465	0.397385666667	0.712996
0.426359333333	0.720465	0.455596333333	0.691172333333
0.596358333333	0.761162666667	0.625543333333	0.779395666667
0.596358333333	0.761162666667	0.559509333333	0.775783666667
0.596358333333	0.761162666667	0.600397666667	0.726799333333
0.625543333333	0.779395666667	0.614743666667	0.824552666667
0.625543333333	0.779395666667	0.654116333333	0.767003
0.614743666667	0.824552666667	0.645712666667	0.850214
0.614743666667	0.824552666667	0.584195	0.834138333333
0.550547333333	0.884518333333	0.580549666667	0.909605
0.550547333333	0.884518333333	0.500958333333	0.897306
0.550547333333	0.884518333333	0.560105333333	0.855966333333
0.616536333333	0.901765	0.580549666667	0.909605
0.616536333333	0.901765	0.647903	0.920021333333
0.616536333333	0.901765	0.641592666667	0.880511666667
0.442964	0.810372333333	0.405971666667	0.806869333333
0.442964	0.810372333333	0.447751333333	0.839149333333
0.442964	0.810372333333	0.480281666667	0.787592333333
0.500958333333	0.897306	0.476144	0.876244
0.500958333333	0.897306	0.490801333333	0.924639
0.433696666667	0.953922666667	0.407158333333	0.926602
0.433696666667	0.953922666667	0.465386333333	0.944694666667
0.433696666667	0.953922666667	0.373189666667	0.977606333333
0.522318666667	0.980884	0.547733666667	0.960828333333
0.522318666667	0.980884	0.489542	0.968291333333
0.547733666667	0.960828333333	0.514957	0.948235666667
0.0486671666667	0.603031333333	0.0662884	0.6433
0.0486671666667	0.603031333333	0.0265810333333	0.561264333333
0.0486671666667	0.603031333333	0.0630188666667	0.566843333333
0.144202527667	0.0163122966667	0.1992481	0.0210419966667
0.144202527667	0.0163122966667	0.0470284943333	0.0390272
0.1992481	0.0210419966667	0.265765666667	0.0189229966667
0.1992481	0.0210419966667	0.134939433333	0.046984
0.435523333333	0.0337009333333	0.403834666667	0.0169790633333
0.435523333333	0.0337009333333	0.400779666667	0.0495326
0.435523333333	0.0337009333333	0.471720666667	0.0496263666667
0.403834666667	0.0169790633333	0.369091	0.03281073
0.403834666667	0.0169790633333	0.524701333333	0.00927764
0.201966666667	0.0525992333333	0.228356	0.0704260666667
0.201966666667	0.0525992333333	0.234901666667	0.0308085666667
0.201966666667	0.0525992333333	0.168522	0.0666556666667
0.228356	0.0704260666667	0.266151	0.0644823666667
0.228356	0.0704260666667	0.233292666667	0.102755566667
0.266151	0.0644823666667	0.282552333333	0.0433950666667
0.266151	0.0644823666667	0.271087666667	0.0968118666667
0.993193333333	0.492837333333	0.983737333333	0.437062
0.993193333333	0.492837333333	0.979722333333	0.560506333333
0.983737333333	0.437062	0.963471	0.473198333333
0.983737333333	0.437062	0.960379666667	0.382758666667
0.662123666667	0.0527395333333	0.653961	0.0884097333333
0.662123666667	0.0527395333333	0.623254666667	0.0378692333333
0.662123666667	0.0527395333333	0.701928333333	0.0491561666667
0.685957333333	0.1029649	0.653961	0.0884097333333
0.685957333333	0.1029649	0.692452	0.134642
0.685957333333	0.1029649	0.712928666667	0.0764493666667
0.653961	0.0884097333333	0.626955666667	0.107589166667
0.329963666667	0.804085666667	0.359964333333	0.778621
0.329963666667	0.804085666667	0.340243	0.830209666667
0.359964333333	0.778621	0.40195	0.775825
0.359964333333	0.778621	0.363491333333	0.745939333333
0.405971666667	0.806869333333	0.40195	0.775825
0.405971666667	0.806869333333	0.374265333333	0.835789333333
0.311356333333	0.740437	0.287961666667	0.767719333333
0.311356333333	0.740437	0.302409333333	0.701427666667
