[0.96241999999999994, 0.53311699999999995]
[0.054986233333333336, 0.62032666666666669]
[0.037606640000000004, 0.67643466666666663]
[0.19313233333333332, 0.8000193333333333]
[0.16717333333333331, 0.83591266666666664]
[0.12528409999999998, 0.8429606666666668]
[0.080215599999999998, 0.45744666666666672]
[0.078227166666666667, 0.42476933333333333]
[0.045504700000000002, 0.38348300000000002]
[0.038630899999999996, 0.53764900000000004]
[0.058149299999999994, 0.49630533333333338]
[0.021238483333333336, 0.42456099999999997]
[0.023810250000000002, 0.32997900000000002]
[0.38390033333333334, 0.17841633333333332]
[0.43192899999999995, 0.32173433333333334]
[0.416852, 0.27698366666666668]
[0.41231333333333331, 0.35588033333333335]
[0.098250299999999999, 0.20545199999999997]
[0.13373396666666668, 0.22917200000000001]
[0.30324833333333334, 0.45351633333333335]
[0.384604, 0.42478199999999999]
[0.34559000000000001, 0.48200366666666666]
[0.37789800000000001, 0.46484799999999993]
[0.26424533333333333, 0.25659800000000005]
[0.21973699999999999, 0.2579886666666667]
[0.9179693333333333, 0.28128066666666668]
[0.93251600000000001, 0.24355166666666669]
[0.87353833333333331, 0.20674733333333331]
[0.91084633333333331, 0.20258033333333333]
[0.90517000000000003, 0.067366633333333328]
[0.88649133333333341, 0.10686913333333332]
[0.95169000000000004, 0.070230133333333333]
[0.969974, 0.10908630000000001]
[0.93355033333333326, 0.12682806666666668]
[0.85481233333333329, 0.17061866666666667]
[0.85839100000000013, 0.12591540000000001]
[0.55679466666666666, 0.15310066666666666]
[0.56553333333333333, 0.18569266666666664]
[0.5259543333333333, 0.23752599999999999]
[0.51323299999999994, 0.20365933333333333]
[0.57903800000000005, 0.12418133333333332]
[0.54360933333333328, 0.088373833333333332]
[0.54457833333333328, 0.047900321666666669]
[0.59298100000000009, 0.03991122166666667]
[0.595827, 0.28395933333333329]
[0.5844273333333333, 0.251863]
[0.84902433333333338, 0.37509766666666661]
[0.88388, 0.34657366666666661]
[0.58513066666666658, 0.71019699999999997]
[0.57424699999999995, 0.66799099999999989]
[0.62920699999999996, 0.74009933333333333]
[0.6622663333333334, 0.72847499999999998]
[0.83680433333333326, 0.70594133333333342]
[0.75364699999999996, 0.84086000000000005]
[0.80080133333333336, 0.85547800000000007]
[0.74808133333333338, 0.79641766666666669]
[0.78809066666666672, 0.77062933333333339]
[0.86448800000000003, 0.74040666666666677]
[0.90030766666666662, 0.73344599999999993]
[0.84360633333333335, 0.77314700000000014]
[0.8507513333333333, 0.81355333333333346]
[0.94108700000000001, 0.7645019999999999]
[0.51941966666666672, 0.56016766666666662]
[0.53538933333333338, 0.58958833333333327]
[0.18221200000000001, 0.66247933333333331]
[0.17204866666666666, 0.61608099999999999]
[0.12292836666666666, 0.59142266666666676]
[0.098350466666666678, 0.62702033333333329]
[0.15976900000000002, 0.69203866666666658]
[0.12502776666666668, 0.68123800000000001]
[0.18348266666666668, 0.73524566666666669]
[0.17293133333333333, 0.76566299999999998]
[0.36685666666666661, 0.14745433333333333]
[0.38542966666666661, 0.079942766666666665]
[0.39283333333333337, 0.11195719999999999]
[0.310917, 0.2011516666666667]
[0.27190333333333333, 0.21707633333333334]
[0.29590566666666668, 0.13275960000000001]
[0.323631, 0.16318433333333332]
[0.38096400000000002, 0.26699600000000001]
[0.33613800000000005, 0.23246833333333336]
[0.36589566666666667, 0.225463]
[0.24026196666666666, 0.026167196666666667]
[0.16863096666666666, 0.027129596666666669]
[0.077708100000000002, 0.12861566666666666]
[0.106319, 0.15941966666666665]
[0.12368096666666667, 0.050743030000000001]
[0.080784533333333339, 0.053606663333333339]
[0.069355333333333338, 0.085237600000000011]
[0.82392300000000007, 0.18514600000000001]
[0.74857899999999999, 0.20753633333333332]
[0.47982266666666668, 0.17727766666666667]
[0.42114066666666666, 0.16231266666666666]
[0.43765800000000005, 0.19190399999999999]
[0.50603933333333329, 0.14580299999999999]
[0.43176799999999999, 0.11673253333333333]
[0.46515700000000004, 0.092549699999999999]
[0.50109233333333336, 0.10573283333333333]
[0.614008, 0.11828299999999999]
[0.68605633333333327, 0.12560633333333335]
[0.66549866666666668, 0.081787733333333335]
[0.62698200000000004, 0.074486399999999994]
[0.62669433333333335, 0.30643133333333333]
[0.67937666666666663, 0.37062033333333333]
[0.62628899999999998, 0.38847466666666669]
[0.60184633333333337, 0.35514699999999993]
[0.66834799999999994, 0.15427733333333335]
[0.63481633333333332, 0.15425533333333333]
[0.70102566666666666, 0.20910366666666666]
[0.60858500000000004, 0.19274566666666668]
[0.61475766666666676, 0.22504933333333332]
[0.8517526666666666, 0.24942833333333334]
[0.820048, 0.22931533333333334]
[0.78427433333333341, 0.24541633333333335]
[0.87451400000000001, 0.28299033333333329]
[0.85820000000000007, 0.31340899999999999]
[0.95698466666666671, 0.84779566666666673]
[0.93613633333333335, 0.80428733333333335]
[0.88797033333333319, 0.827519]
[0.9184053333333333, 0.88984433333333335]
[0.88311166666666674, 0.87793433333333326]
[0.59236699999999998, 0.52155366666666658]
[0.55341033333333334, 0.45241499999999996]
[0.53889200000000004, 0.49464033333333335]
[0.55446933333333337, 0.52323833333333336]
[0.60090866666666665, 0.43064666666666662]
[0.10645830000000001, 0.81479966666666659]
[0.12814653333333334, 0.77339533333333332]
[0.056770739999999993, 0.79271400000000003]
[0.05989974, 0.73406766666666667]
[0.10395663333333334, 0.73217733333333335]
[0.16019133333333335, 0.080475566666666679]
[0.23727266666666669, 0.077920100000000006]
[0.20514133333333337, 0.056862133333333342]
[0.23716733333333331, 0.19243833333333335]
[0.17171933333333333, 0.20234233333333332]
[0.20229833333333333, 0.215618]
[0.15157500000000002, 0.157111]
[0.17090366666666668, 0.12440860000000002]
[0.24845566666666666, 0.14608893333333334]
[0.22223933333333334, 0.12073620000000002]
[0.28595033333333336, 0.29018800000000006]
[0.31882933333333335, 0.28198300000000004]
[0.29928966666666668, 0.39867666666666662]
[0.24768900000000002, 0.37020000000000003]
[0.24758533333333335, 0.32269266666666668]
[0.31636500000000001, 0.045208066666666664]
[0.27686533333333335, 0.067228433333333337]
[0.3487816666666666, 0.074694833333333335]
[0.309282, 0.096715200000000001]
[0.75893066666666664, 0.161829]
[0.79850100000000002, 0.15553966666666666]
[0.72908566666666663, 0.13472533333333334]
[0.74224933333333321, 0.096418033333333319]
[0.78048766666666669, 0.073844066666666666]
[0.81470866666666664, 0.086745100000000006]
[0.81929400000000008, 0.12040706666666667]
[0.65778233333333336, 0.24596266666666666]
[0.69317366666666669, 0.24907899999999997]
[0.65831933333333337, 0.29524833333333333]
[0.71501599999999998, 0.3009283333333333]
[0.68655900000000003, 0.32610966666666669]
[0.74486566666666665, 0.31247133333333332]
[0.77968033333333331, 0.28720833333333334]
[0.81363033333333334, 0.31206833333333334]
[0.76854500000000003, 0.35845633333333332]
[0.80964666666666663, 0.35557133333333329]
[0.64742266666666659, 0.68040666666666672]
[0.67330866666666667, 0.65661199999999997]
[0.60347966666666664, 0.64982499999999999]
[0.58746433333333326, 0.60729833333333338]
[0.71669533333333335, 0.67661566666666662]
[0.72596099999999997, 0.72367766666666666]
[0.77091066666666663, 0.73480866666666655]
[0.7987426666666666, 0.70286099999999996]
[0.78504066666666672, 0.64931900000000009]
[0.74794299999999991, 0.63420466666666664]
[0.36484233333333327, 0.31020133333333333]
[0.33246533333333333, 0.31818300000000005]
[0.38111466666666666, 0.35433500000000001]
[0.36487366666666671, 0.39087166666666667]
[0.33011933333333338, 0.36963666666666667]
[0.62035399999999996, 0.55471199999999998]
[0.62040200000000001, 0.59056466666666674]
[0.66230333333333335, 0.60929666666666671]
[0.87704633333333337, 0.51345200000000002]
[0.89154966666666668, 0.55260900000000002]
[0.65373666666666663, 0.52678999999999998]
[0.63954299999999997, 0.45657966666666666]
[0.62574966666666665, 0.49363166666666664]
[0.82552499999999995, 0.46047199999999999]
[0.83702833333333337, 0.50613000000000008]
[0.80663799999999997, 0.54397033333333333]
[0.86907800000000002, 0.58493300000000004]
[0.89618300000000006, 0.618703]
[0.8130130000000001, 0.625274]
[0.8241843333333333, 0.5836163333333334]
[0.87952300000000017, 0.65704699999999994]
[0.8412466666666667, 0.66493466666666656]
[0.69507700000000006, 0.44786066666666668]
[0.78042866666666655, 0.45153066666666669]
[0.70953033333333337, 0.40407333333333334]
[0.75627633333333322, 0.40097033333333337]
[0.77341933333333335, 0.54253000000000007]
[0.74333233333333337, 0.5824109999999999]
[0.70107933333333339, 0.57750666666666661]
[0.69256066666666671, 0.53085266666666664]
[0.7201076666666667, 0.48897533333333332]
[0.75871333333333346, 0.49574833333333329]
